epsilon,n1d_max,nstep,c,nlevel,energy
0.06666666666666667,15,15,-0.06800792364383779,40,41.48613977283327
0.06666666666666667,15,15,-0.06800792364383779,41,41.48613977283327
0.06666666666666667,15,15,-0.06800792364383779,42,41.48613977283329
0.06666666666666667,15,15,-0.06800792364383779,43,41.48613977283332
0.06666666666666667,15,15,-0.06800792364383779,44,41.48613977283337
0.06666666666666667,15,15,-0.06800792364383779,45,41.486139772833376
0.06666666666666667,15,15,-0.06800792364383779,46,41.48613977283338
0.06666666666666667,15,15,-0.06800792364383779,47,41.48613977283341
0.06666666666666667,15,15,-0.06800792364383779,48,41.48613977283343
0.06666666666666667,15,15,-0.06800792364383779,49,41.48613977283352
0.06666666666666667,15,15,-0.06800792364383779,50,41.486139772833596
0.06666666666666667,15,15,-0.06800792364383779,51,41.486139772833646
0.06666666666666667,15,15,-0.06800792364383779,52,41.48613977283368
0.06666666666666667,15,15,-0.06800792364383779,53,41.48613977283372
0.06666666666666667,15,15,-0.06800792364383779,54,41.48613977283387
0.06666666666666667,15,15,-0.06800792364383779,55,41.48613977283388
0.06666666666666667,15,15,-0.06800792364383779,56,41.48613977283392
0.06666666666666667,15,15,-0.06800792364383779,57,46.17711808410625
0.06666666666666667,15,15,-0.06800792364383779,58,49.78341123011918
0.06666666666666667,15,15,-0.06800792364383779,59,49.78341123011953
0.06666666666666667,15,20,-0.06499039936194273,0,-0.8128816930858026
0.06666666666666667,15,20,-0.06499039936194273,1,3.969708588236858
0.06666666666666667,15,20,-0.06499039936194273,2,8.297267642348455
0.06666666666666667,15,20,-0.06499039936194273,3,8.29726764234857
0.06666666666666667,15,20,-0.06499039936194273,4,8.297267642348592
0.06666666666666667,15,20,-0.06499039936194273,5,8.297267642348636
0.06666666666666667,15,20,-0.06499039936194273,6,8.29726764234874
0.06666666666666667,15,20,-0.06499039936194273,7,12.06080992105126
0.06666666666666667,15,20,-0.06499039936194273,8,16.594535284697205
0.06666666666666667,15,20,-0.06499039936194273,9,16.59453528469726
0.06666666666666667,15,20,-0.06499039936194273,10,16.59453528469731
0.06666666666666667,15,20,-0.06499039936194273,11,16.59453528469734
0.06666666666666667,15,20,-0.06499039936194273,12,16.594535284697404
0.06666666666666667,15,20,-0.06499039936194273,13,16.594535284697432
0.06666666666666667,15,20,-0.06499039936194273,14,16.59453528469746
0.06666666666666667,15,20,-0.06499039936194273,15,16.59453528469747
0.06666666666666667,15,20,-0.06499039936194273,16,16.594535284697624
0.06666666666666667,15,20,-0.06499039936194273,17,16.59453528469771
0.06666666666666667,15,20,-0.06499039936194273,18,16.594535284697745
0.06666666666666667,15,20,-0.06499039936194273,19,21.938751530137555
0.06666666666666667,15,20,-0.06499039936194273,20,24.891802927045912
0.06666666666666667,15,20,-0.06499039936194273,21,24.891802927046044
0.06666666666666667,15,20,-0.06499039936194273,22,24.891802927046243
0.06666666666666667,15,20,-0.06499039936194273,23,24.89180292704625
0.06666666666666667,15,20,-0.06499039936194273,24,24.891802927046307
0.06666666666666667,15,20,-0.06499039936194273,25,24.891802927046456
0.06666666666666667,15,20,-0.06499039936194273,26,24.891802927046502
0.06666666666666667,15,20,-0.06499039936194273,27,29.572835130666352
0.06666666666666667,15,20,-0.06499039936194273,28,33.159855405136945
0.06666666666666667,15,20,-0.06499039936194273,29,33.159855405137144
0.06666666666666667,15,20,-0.06499039936194273,30,33.15985540513742
0.06666666666666667,15,20,-0.06499039936194273,31,33.15985540513745
0.06666666666666667,15,20,-0.06499039936194273,32,33.159855405137655
0.06666666666666667,15,20,-0.06499039936194273,33,35.406896747157845
0.06666666666666667,15,20,-0.06499039936194273,34,41.45712304748576
0.06666666666666667,15,20,-0.06499039936194273,35,41.45712304748595
0.06666666666666667,15,20,-0.06499039936194273,36,41.457123047485986
0.06666666666666667,15,20,-0.06499039936194273,37,41.457123047486
0.06666666666666667,15,20,-0.06499039936194273,38,41.45712304748616
0.06666666666666667,15,20,-0.06499039936194273,39,41.45712304748618
0.06666666666666667,15,20,-0.06499039936194273,40,41.45712304748618
0.06666666666666667,15,20,-0.06499039936194273,41,41.45712304748618
0.06666666666666667,15,20,-0.06499039936194273,42,41.45712304748619
0.06666666666666667,15,20,-0.06499039936194273,43,41.45712304748624
0.06666666666666667,15,20,-0.06499039936194273,44,41.45712304748629
0.06666666666666667,15,20,-0.06499039936194273,45,41.45712304748633
0.06666666666666667,15,20,-0.06499039936194273,46,41.45712304748634
0.06666666666666667,15,20,-0.06499039936194273,47,41.45712304748634
0.06666666666666667,15,20,-0.06499039936194273,48,41.45712304748642
0.06666666666666667,15,20,-0.06499039936194273,49,41.45712304748645
0.06666666666666667,15,20,-0.06499039936194273,50,41.45712304748647
0.06666666666666667,15,20,-0.06499039936194273,51,41.45712304748656
0.06666666666666667,15,20,-0.06499039936194273,52,41.45712304748665
0.06666666666666667,15,20,-0.06499039936194273,53,41.45712304748668
0.06666666666666667,15,20,-0.06499039936194273,54,41.457123047486796
0.06666666666666667,15,20,-0.06499039936194273,55,41.45712304748682
0.06666666666666667,15,20,-0.06499039936194273,56,41.457123047486995
0.06666666666666667,15,20,-0.06499039936194273,57,46.05817843996741
0.06666666666666667,15,20,-0.06499039936194273,58,49.75439068983407
0.06666666666666667,15,20,-0.06499039936194273,59,49.754390689834594
0.06666666666666667,15,25,-0.06350370715690312,0,-0.8128817663650113
0.06666666666666667,15,25,-0.06350370715690312,1,3.9430631933786486
0.06666666666666667,15,25,-0.06350370715690312,2,8.296590705401274
0.06666666666666667,15,25,-0.06350370715690312,3,8.296590705401353
0.06666666666666667,15,25,-0.06350370715690312,4,8.29659070540139
0.06666666666666667,15,25,-0.06350370715690312,5,8.296590705401512
0.06666666666666667,15,25,-0.06350370715690312,6,8.296590705401591
0.06666666666666667,15,25,-0.06350370715690312,7,12.021935701490442
0.06666666666666667,15,25,-0.06350370715690312,8,16.59318141080255
0.06666666666666667,15,25,-0.06350370715690312,9,16.593181410802565
0.06666666666666667,15,25,-0.06350370715690312,10,16.593181410802764
0.06666666666666667,15,25,-0.06350370715690312,11,16.593181410802764
0.06666666666666667,15,25,-0.06350370715690312,12,16.593181410802814
0.06666666666666667,15,25,-0.06350370715690312,13,16.593181410802853
0.06666666666666667,15,25,-0.06350370715690312,14,16.59318141080289
0.06666666666666667,15,25,-0.06350370715690312,15,16.593181410802906
0.06666666666666667,15,25,-0.06350370715690312,16,16.59318141080304
0.06666666666666667,15,25,-0.06350370715690312,17,16.593181410803194
0.06666666666666667,15,25,-0.06350370715690312,18,16.59318141080332
0.06666666666666667,15,25,-0.06350370715690312,19,21.874185735676853
0.06666666666666667,15,25,-0.06350370715690312,20,24.889772116204128
0.06666666666666667,15,25,-0.06350370715690312,21,24.88977211620415
0.06666666666666667,15,25,-0.06350370715690312,22,24.889772116204167
0.06666666666666667,15,25,-0.06350370715690312,23,24.889772116204274
0.06666666666666667,15,25,-0.06350370715690312,24,24.88977211620432
0.06666666666666667,15,25,-0.06350370715690312,25,24.889772116204565
0.06666666666666667,15,25,-0.06350370715690312,26,24.88977211620465
0.06666666666666667,15,25,-0.06350370715690312,27,29.373329146065196
0.06666666666666667,15,25,-0.06350370715690312,28,32.9495554701912
0.06666666666666667,15,25,-0.06350370715690312,29,32.949555470192045
0.06666666666666667,15,25,-0.06350370715690312,30,32.94955547019214
0.06666666666666667,15,25,-0.06350370715690312,31,32.94955547019236
0.06666666666666667,15,25,-0.06350370715690312,32,32.94955547019269
0.06666666666666667,15,25,-0.06350370715690312,33,35.156540520514106
0.06666666666666667,15,25,-0.06350370715690312,34,41.246146175592735
0.06666666666666667,15,25,-0.06350370715690312,35,41.246146175593104
0.06666666666666667,15,25,-0.06350370715690312,36,41.246146175593225
0.06666666666666667,15,25,-0.06350370715690312,37,41.24614617559338
0.06666666666666667,15,25,-0.06350370715690312,38,41.24614617559342
0.06666666666666667,15,25,-0.06350370715690312,39,41.246146175593445
0.06666666666666667,15,25,-0.06350370715690312,40,41.246146175593445
0.06666666666666667,15,25,-0.06350370715690312,41,41.24614617559345
0.06666666666666667,15,25,-0.06350370715690312,42,41.24614617559346
0.06666666666666667,15,25,-0.06350370715690312,43,41.246146175593495
0.06666666666666667,15,25,-0.06350370715690312,44,41.24614617559352
0.06666666666666667,15,25,-0.06350370715690312,45,41.24614617559352
0.06666666666666667,15,25,-0.06350370715690312,46,41.246146175593545
0.06666666666666667,15,25,-0.06350370715690312,47,41.24614617559356
0.06666666666666667,15,25,-0.06350370715690312,48,41.24614617559361
0.06666666666666667,15,25,-0.06350370715690312,49,41.246146175593616
0.06666666666666667,15,25,-0.06350370715690312,50,41.24614617559364
0.06666666666666667,15,25,-0.06350370715690312,51,41.24614617559372
0.06666666666666667,15,25,-0.06350370715690312,52,41.24614617559378
0.06666666666666667,15,25,-0.06350370715690312,53,41.24614617559385
0.06666666666666667,15,25,-0.06350370715690312,54,41.24614617559404
0.06666666666666667,15,25,-0.06350370715690312,55,41.246146175594056
0.06666666666666667,15,25,-0.06350370715690312,56,41.246146175594205
0.06666666666666667,15,25,-0.06350370715690312,57,45.79068501317477
0.06666666666666667,15,25,-0.06350370715690312,58,49.54273688099458
0.06666666666666667,15,25,-0.06350370715690312,59,49.542736880994724
0.06666666666666667,15,30,-0.059780415697252565,0,-0.8128817253075916
0.06666666666666667,15,30,-0.059780415697252565,1,3.8799608326511836
0.06666666666666667,15,30,-0.059780415697252565,2,8.286648746297328
0.06666666666666667,15,30,-0.059780415697252565,3,8.286648746297411
0.06666666666666667,15,30,-0.059780415697252565,4,8.286648746297475
0.06666666666666667,15,30,-0.059780415697252565,5,8.286648746297482
0.06666666666666667,15,30,-0.059780415697252565,6,8.286648746297509
0.06666666666666667,15,30,-0.059780415697252565,7,11.9309265750054
0.06666666666666667,15,30,-0.059780415697252565,8,16.573297492594847
0.06666666666666667,15,30,-0.059780415697252565,9,16.573297492594875
0.06666666666666667,15,30,-0.059780415697252565,10,16.573297492594932
0.06666666666666667,15,30,-0.059780415697252565,11,16.573297492595003
0.06666666666666667,15,30,-0.059780415697252565,12,16.57329749259503
0.06666666666666667,15,30,-0.059780415697252565,13,16.573297492595035
0.06666666666666667,15,30,-0.059780415697252565,14,16.57329749259505
0.06666666666666667,15,30,-0.059780415697252565,15,16.57329749259505
0.06666666666666667,15,30,-0.059780415697252565,16,16.57329749259507
0.06666666666666667,15,30,-0.059780415697252565,17,16.5732974925951
0.06666666666666667,15,30,-0.059780415697252565,18,16.57329749259516
0.06666666666666667,15,30,-0.059780415697252565,19,21.740010529924128
0.06666666666666667,15,30,-0.059780415697252565,20,24.85994623889214
0.06666666666666667,15,30,-0.059780415697252565,21,24.859946238892334
0.06666666666666667,15,30,-0.059780415697252565,22,24.85994623889249
0.06666666666666667,15,30,-0.059780415697252565,23,24.85994623889265
0.06666666666666667,15,30,-0.059780415697252565,24,24.85994623889268
0.06666666666666667,15,30,-0.059780415697252565,25,24.8599462388929
0.06666666666666667,15,30,-0.059780415697252565,26,24.85994623889301
0.06666666666666667,15,30,-0.059780415697252565,27,29.178503486030653
0.06666666666666667,15,30,-0.059780415697252565,28,32.977912058664536
0.06666666666666667,15,30,-0.059780415697252565,29,32.97791205866488
0.06666666666666667,15,30,-0.059780415697252565,30,32.977912058665176
0.06666666666666667,15,30,-0.059780415697252565,31,32.97791205866524
0.06666666666666667,15,30,-0.059780415697252565,32,32.9779120586653
0.06666666666666667,15,30,-0.059780415697252565,33,35.04062646678761
0.06666666666666667,15,30,-0.059780415697252565,34,41.26456080496201
0.06666666666666667,15,30,-0.059780415697252565,35,41.264560804962144
0.06666666666666667,15,30,-0.059780415697252565,36,41.26456080496219
0.06666666666666667,15,30,-0.059780415697252565,37,41.26456080496233
0.06666666666666667,15,30,-0.059780415697252565,38,41.26456080496237
0.06666666666666667,15,30,-0.059780415697252565,39,41.26456080496239
0.06666666666666667,15,30,-0.059780415697252565,40,41.26456080496245
0.06666666666666667,15,30,-0.059780415697252565,41,41.26456080496248
0.06666666666666667,15,30,-0.059780415697252565,42,41.264560804962514
0.06666666666666667,15,30,-0.059780415697252565,43,41.264560804962585
0.06666666666666667,15,30,-0.059780415697252565,44,41.2645608049626
0.06666666666666667,15,30,-0.059780415697252565,45,41.264560804962656
0.06666666666666667,15,30,-0.059780415697252565,46,41.264560804962734
0.06666666666666667,15,30,-0.059780415697252565,47,41.26456080496275
0.06666666666666667,15,30,-0.059780415697252565,48,41.26456080496276
0.06666666666666667,15,30,-0.059780415697252565,49,41.264560804962784
0.06666666666666667,15,30,-0.059780415697252565,50,41.2645608049628
0.06666666666666667,15,30,-0.059780415697252565,51,41.264560804962855
0.06666666666666667,15,30,-0.059780415697252565,52,41.264560804962876
0.06666666666666667,15,30,-0.059780415697252565,53,41.264560804962926
0.06666666666666667,15,30,-0.059780415697252565,54,41.264560804962954
0.06666666666666667,15,30,-0.059780415697252565,55,41.264560804963
0.06666666666666667,15,30,-0.059780415697252565,56,41.26456080496306
0.06666666666666667,15,30,-0.059780415697252565,57,45.65631287940807
0.06666666666666667,15,30,-0.059780415697252565,58,49.55120955125947
0.06666666666666667,15,30,-0.059780415697252565,59,49.551209551259646
0.06666666666666667,15,35,-0.05612376855872103,0,-0.8128816671873186
0.06666666666666667,15,35,-0.05612376855872103,1,3.761392886345292
0.06666666666666667,15,35,-0.05612376855872103,2,8.261147326294044
0.06666666666666667,15,35,-0.05612376855872103,3,8.261147326294157
0.06666666666666667,15,35,-0.05612376855872103,4,8.261147326294235
0.06666666666666667,15,35,-0.05612376855872103,5,8.261147326294346
0.06666666666666667,15,35,-0.05612376855872103,6,8.26114732629447
0.06666666666666667,15,35,-0.05612376855872103,7,11.742138701426057
0.06666666666666667,15,35,-0.05612376855872103,8,16.52229465258828
0.06666666666666667,15,35,-0.05612376855872103,9,16.522294652588283
0.06666666666666667,15,35,-0.05612376855872103,10,16.52229465258837
0.06666666666666667,15,35,-0.05612376855872103,11,16.522294652588418
0.06666666666666667,15,35,-0.05612376855872103,12,16.522294652588506
0.06666666666666667,15,35,-0.05612376855872103,13,16.52229465258852
0.06666666666666667,15,35,-0.05612376855872103,14,16.522294652588528
0.06666666666666667,15,35,-0.05612376855872103,15,16.5222946525886
0.06666666666666667,15,35,-0.05612376855872103,16,16.522294652588755
0.06666666666666667,15,35,-0.05612376855872103,17,16.522294652588794
0.06666666666666667,15,35,-0.05612376855872103,18,16.522294652588815
0.06666666666666667,15,35,-0.05612376855872103,19,21.38563047831124
0.06666666666666667,15,35,-0.05612376855872103,20,24.783441978882276
0.06666666666666667,15,35,-0.05612376855872103,21,24.78344197888268
0.06666666666666667,15,35,-0.05612376855872103,22,24.783441978882692
0.06666666666666667,15,35,-0.05612376855872103,23,24.783441978882763
0.06666666666666667,15,35,-0.05612376855872103,24,24.783441978882774
0.06666666666666667,15,35,-0.05612376855872103,25,24.783441978882877
0.06666666666666667,15,35,-0.05612376855872103,26,24.78344197888294
0.06666666666666667,15,35,-0.05612376855872103,27,28.232110487281933
0.06666666666666667,15,35,-0.05612376855872103,28,31.642624509328492
0.06666666666666667,15,35,-0.05612376855872103,29,31.64262450932879
0.06666666666666667,15,35,-0.05612376855872103,30,31.642624509328826
0.06666666666666667,15,35,-0.05612376855872103,31,31.642624509328876
0.06666666666666667,15,35,-0.05612376855872103,32,31.642624509329213
0.06666666666666667,15,35,-0.05612376855872103,33,33.62764102662041
0.06666666666666667,15,35,-0.05612376855872103,34,39.90377183562282
0.06666666666666667,15,35,-0.05612376855872103,35,39.90377183562283
0.06666666666666667,15,35,-0.05612376855872103,36,39.9037718356229
0.06666666666666667,15,35,-0.05612376855872103,37,39.903771835622955
0.06666666666666667,15,35,-0.05612376855872103,38,39.903771835622976
0.06666666666666667,15,35,-0.05612376855872103,39,39.903771835623
0.06666666666666667,15,35,-0.05612376855872103,40,39.903771835623026
0.06666666666666667,15,35,-0.05612376855872103,41,39.90377183562303
0.06666666666666667,15,35,-0.05612376855872103,42,39.90377183562304
0.06666666666666667,15,35,-0.05612376855872103,43,39.90377183562306
0.06666666666666667,15,35,-0.05612376855872103,44,39.903771835623076
0.06666666666666667,15,35,-0.05612376855872103,45,39.903771835623076
0.06666666666666667,15,35,-0.05612376855872103,46,39.903771835623104
0.06666666666666667,15,35,-0.05612376855872103,47,39.90377183562315
0.06666666666666667,15,35,-0.05612376855872103,48,39.90377183562317
0.06666666666666667,15,35,-0.05612376855872103,49,39.9037718356232
0.06666666666666667,15,35,-0.05612376855872103,50,39.90377183562321
0.06666666666666667,15,35,-0.05612376855872103,51,39.90377183562322
0.06666666666666667,15,35,-0.05612376855872103,52,39.90377183562324
0.06666666666666667,15,35,-0.05612376855872103,53,39.90377183562328
0.06666666666666667,15,35,-0.05612376855872103,54,39.90377183562336
0.06666666666666667,15,35,-0.05612376855872103,55,39.9037718356234
0.06666666666666667,15,35,-0.05612376855872103,56,39.90377183562345
0.06666666666666667,15,35,-0.05612376855872103,57,44.0921186780506
0.06666666666666667,15,35,-0.05612376855872103,58,48.16491916191659
0.06666666666666667,15,35,-0.05612376855872103,59,48.16491916191687
0.06666666666666667,15,40,-0.055916084224240103,0,-0.8128816733729168
0.06666666666666667,15,40,-0.055916084224240103,1,3.7387809533367147
0.06666666666666667,15,40,-0.055916084224240103,2,8.23261850458033
0.06666666666666667,15,40,-0.055916084224240103,3,8.232618504580454
0.06666666666666667,15,40,-0.055916084224240103,4,8.232618504580461
0.06666666666666667,15,40,-0.055916084224240103,5,8.232618504580518
0.06666666666666667,15,40,-0.055916084224240103,6,8.232618504580882
0.06666666666666667,15,40,-0.055916084224240103,7,11.695767859441789
0.06666666666666667,15,40,-0.055916084224240103,8,16.46523700916082
0.06666666666666667,15,40,-0.055916084224240103,9,16.46523700916083
0.06666666666666667,15,40,-0.055916084224240103,10,16.46523700916089
0.06666666666666667,15,40,-0.055916084224240103,11,16.4652370091609
0.06666666666666667,15,40,-0.055916084224240103,12,16.465237009160916
0.06666666666666667,15,40,-0.055916084224240103,13,16.465237009160923
0.06666666666666667,15,40,-0.055916084224240103,14,16.465237009161036
0.06666666666666667,15,40,-0.055916084224240103,15,16.465237009161132
0.06666666666666667,15,40,-0.055916084224240103,16,16.465237009161207
0.06666666666666667,15,40,-0.055916084224240103,17,16.46523700916123
0.06666666666666667,15,40,-0.055916084224240103,18,16.46523700916124
0.06666666666666667,15,40,-0.055916084224240103,19,21.304282557102223
0.06666666666666667,15,40,-0.055916084224240103,20,24.69785551374106
0.06666666666666667,15,40,-0.055916084224240103,21,24.69785551374112
0.06666666666666667,15,40,-0.055916084224240103,22,24.697855513741207
0.06666666666666667,15,40,-0.055916084224240103,23,24.697855513741423
0.06666666666666667,15,40,-0.055916084224240103,24,24.69785551374143
0.06666666666666667,15,40,-0.055916084224240103,25,24.697855513741526
0.06666666666666667,15,40,-0.055916084224240103,26,24.69785551374229
0.06666666666666667,15,40,-0.055916084224240103,27,28.116962531110897
0.06666666666666667,15,40,-0.055916084224240103,28,31.505130759950962
0.06666666666666667,15,40,-0.055916084224240103,29,31.50513075995121
0.06666666666666667,15,40,-0.055916084224240103,30,31.50513075995136
0.06666666666666667,15,40,-0.055916084224240103,31,31.50513075995138
0.06666666666666667,15,40,-0.055916084224240103,32,31.505130759951584
0.06666666666666667,15,40,-0.055916084224240103,33,33.48296112204131
0.06666666666666667,15,40,-0.055916084224240103,34,39.737749264531445
0.06666666666666667,15,40,-0.055916084224240103,35,39.73774926453154
0.06666666666666667,15,40,-0.055916084224240103,36,39.73774926453166
0.06666666666666667,15,40,-0.055916084224240103,37,39.73774926453172
0.06666666666666667,15,40,-0.055916084224240103,38,39.73774926453186
0.06666666666666667,15,40,-0.055916084224240103,39,39.73774926453193
0.06666666666666667,15,40,-0.055916084224240103,40,39.737749264531935
0.06666666666666667,15,40,-0.055916084224240103,41,39.73774926453196
0.06666666666666667,15,40,-0.055916084224240103,42,39.73774926453197
0.06666666666666667,15,40,-0.055916084224240103,43,39.73774926453198
0.06666666666666667,15,40,-0.055916084224240103,44,39.73774926453199
0.06666666666666667,15,40,-0.055916084224240103,45,39.73774926453201
0.06666666666666667,15,40,-0.055916084224240103,46,39.73774926453208
0.06666666666666667,15,40,-0.055916084224240103,47,39.73774926453212
0.06666666666666667,15,40,-0.055916084224240103,48,39.73774926453218
0.06666666666666667,15,40,-0.055916084224240103,49,39.73774926453219
0.06666666666666667,15,40,-0.055916084224240103,50,39.73774926453222
0.06666666666666667,15,40,-0.055916084224240103,51,39.73774926453222
0.06666666666666667,15,40,-0.055916084224240103,52,39.737749264532226
0.06666666666666667,15,40,-0.055916084224240103,53,39.737749264532376
0.06666666666666667,15,40,-0.055916084224240103,54,39.737749264532475
0.06666666666666667,15,40,-0.055916084224240103,55,39.73774926453271
0.06666666666666667,15,40,-0.055916084224240103,56,39.73774926453278
0.06666666666666667,15,40,-0.055916084224240103,57,43.90961857813026
0.06666666666666667,15,40,-0.055916084224240103,58,47.97036776911215
0.06666666666666667,15,40,-0.055916084224240103,59,47.97036776911239
0.05,20,5,-0.05184843940090267,0,-0.7907423750464252
0.05,20,5,-0.05184843940090267,1,4.049026472969747
0.05,20,5,-0.05184843940090267,2,8.297271454977048
0.05,20,5,-0.05184843940090267,3,8.29727145497725
0.05,20,5,-0.05184843940090267,4,8.297271454977267
0.05,20,5,-0.05184843940090267,5,8.297271454977407
0.05,20,5,-0.05184843940090267,6,8.29727145497748
0.05,20,5,-0.05184843940090267,7,12.112072390463377
0.05,20,5,-0.05184843940090267,8,16.59454290995409
0.05,20,5,-0.05184843940090267,9,16.594542909954143
0.05,20,5,-0.05184843940090267,10,16.5945429099542
0.05,20,5,-0.05184843940090267,11,16.594542909954274
0.05,20,5,-0.05184843940090267,12,16.594542909954512
0.05,20,5,-0.05184843940090267,13,16.594542909954544
0.05,20,5,-0.05184843940090267,14,16.594542909954576
0.05,20,5,-0.05184843940090267,15,16.59454290995465
0.05,20,5,-0.05184843940090267,16,16.59454290995488
0.05,20,5,-0.05184843940090267,17,16.594542909955088
0.05,20,5,-0.05184843940090267,18,16.594542909955244
0.05,20,5,-0.05184843940090267,19,21.994000095087394
0.05,20,5,-0.05184843940090267,20,24.89181436493063
0.05,20,5,-0.05184843940090267,21,24.891814364931804
0.05,20,5,-0.05184843940090267,22,24.891814364931815
0.05,20,5,-0.05184843940090267,23,24.89181436493183
0.05,20,5,-0.05184843940090267,24,24.89181436493195
0.05,20,5,-0.05184843940090267,25,24.891814364932124
0.05,20,5,-0.05184843940090267,26,24.891814364932245
0.05,20,5,-0.05184843940090267,27,29.679248891526527
0.05,20,5,-0.05184843940090267,28,33.189068853658874
0.05,20,5,-0.05184843940090267,29,33.18906885365925
0.05,20,5,-0.05184843940090267,30,33.189068853659315
0.05,20,5,-0.05184843940090267,31,33.18906885365958
0.05,20,5,-0.05184843940090267,32,33.18906885366011
0.05,20,5,-0.05184843940090267,33,35.496867086617634
0.05,20,5,-0.05184843940090267,34,41.486340308636294
0.05,20,5,-0.05184843940090267,35,41.48634030863652
0.05,20,5,-0.05184843940090267,36,41.486340308636635
0.05,20,5,-0.05184843940090267,37,41.48634030863664
0.05,20,5,-0.05184843940090267,38,41.486340308636834
0.05,20,5,-0.05184843940090267,39,41.48634030863684
0.05,20,5,-0.05184843940090267,40,41.48634030863688
0.05,20,5,-0.05184843940090267,41,41.48634030863693
0.05,20,5,-0.05184843940090267,42,41.48634030863697
0.05,20,5,-0.05184843940090267,43,41.486340308637
0.05,20,5,-0.05184843940090267,44,41.48634030863705
0.05,20,5,-0.05184843940090267,45,41.48634030863713
0.05,20,5,-0.05184843940090267,46,41.48634030863714
0.05,20,5,-0.05184843940090267,47,41.48634030863717
0.05,20,5,-0.05184843940090267,48,41.486340308637445
0.05,20,5,-0.05184843940090267,49,41.486340308637445
0.05,20,5,-0.05184843940090267,50,41.48634030863752
0.05,20,5,-0.05184843940090267,51,41.48634030863755
0.05,20,5,-0.05184843940090267,52,41.48634030863759
0.05,20,5,-0.05184843940090267,53,41.48634030863772
0.05,20,5,-0.05184843940090267,54,41.48634030863782
0.05,20,5,-0.05184843940090267,55,41.486340308637956
0.05,20,5,-0.05184843940090267,56,41.48634030863832
0.05,20,5,-0.05184843940090267,57,46.150615043596424
0.05,20,5,-0.05184843940090267,58,49.78361176361307
0.05,20,5,-0.05184843940090267,59,49.78361176361326
0.1,10,5,-0.10338709826982972,0,-0.7859577654097499
0.1,10,5,-0.10338709826982972,1,4.175603583250837
0.1,10,5,-0.10338709826982972,2,8.29726721341477
0.1,10,5,-0.10338709826982972,3,8.297267213414848
0.1,10,5,-0.10338709826982972,4,8.297267213414905
0.1,10,5,-0.10338709826982972,5,8.297267213414951
0.1,10,5,-0.10338709826982972,6,8.297267213415118
0.1,10,5,-0.10338709826982972,7,12.264782285633384
0.1,10,5,-0.10338709826982972,8,16.594534426829608
0.1,10,5,-0.10338709826982972,9,16.59453442682969
0.1,10,5,-0.10338709826982972,10,16.59453442682978
0.1,10,5,-0.10338709826982972,11,16.59453442682983
0.1,10,5,-0.10338709826982972,12,16.594534426829846
0.1,10,5,-0.10338709826982972,13,16.59453442682991
0.1,10,5,-0.10338709826982972,14,16.59453442682992
0.1,10,5,-0.10338709826982972,15,16.59453442683
0.1,10,5,-0.10338709826982972,16,16.594534426830077
0.1,10,5,-0.10338709826982972,17,16.594534426830105
0.1,10,5,-0.10338709826982972,18,16.594534426830112
0.1,10,5,-0.10338709826982972,19,22.181094166695512
0.1,10,5,-0.10338709826982972,20,24.891801640244424
0.1,10,5,-0.10338709826982972,21,24.891801640244665
0.1,10,5,-0.10338709826982972,22,24.891801640244676
0.1,10,5,-0.10338709826982972,23,24.891801640245014
0.1,10,5,-0.10338709826982972,24,24.891801640245017
0.1,10,5,-0.10338709826982972,25,24.891801640245063
0.1,10,5,-0.10338709826982972,26,24.89180164024518
0.1,10,5,-0.10338709826982972,27,29.99724932277926
0.1,10,5,-0.10338709826982972,28,33.17691905474834
0.1,10,5,-0.10338709826982972,29,33.176919054748566
0.1,10,5,-0.10338709826982972,30,33.17691905474866
0.1,10,5,-0.10338709826982972,31,33.176919054748694
0.1,10,5,-0.10338709826982972,32,33.17691905474881
0.1,10,5,-0.10338709826982972,33,35.72284920382974
0.1,10,5,-0.10338709826982972,34,41.47418626816348
0.1,10,5,-0.10338709826982972,35,41.474186268163514
0.1,10,5,-0.10338709826982972,36,41.47418626816357
0.1,10,5,-0.10338709826982972,37,41.47418626816361
0.1,10,5,-0.10338709826982972,38,41.47418626816362
0.1,10,5,-0.10338709826982972,39,41.47418626816367
0.1,10,5,-0.10338709826982972,40,41.47418626816373
0.1,10,5,-0.10338709826982972,41,41.474186268163734
0.1,10,5,-0.10338709826982972,42,41.47418626816375
0.1,10,5,-0.10338709826982972,43,41.474186268163756
0.1,10,5,-0.10338709826982972,44,41.47418626816379
0.1,10,5,-0.10338709826982972,45,41.47418626816379
0.1,10,5,-0.10338709826982972,46,41.47418626816382
0.1,10,5,-0.10338709826982972,47,41.4741862681639
0.1,10,5,-0.10338709826982972,48,41.474186268163905
0.1,10,5,-0.10338709826982972,49,41.474186268163905
0.1,10,5,-0.10338709826982972,50,41.47418626816394
0.1,10,5,-0.10338709826982972,51,41.474186268163955
0.1,10,5,-0.10338709826982972,52,41.474186268163955
0.1,10,5,-0.10338709826982972,53,41.47418626816401
0.1,10,5,-0.10338709826982972,54,41.47418626816403
0.1,10,5,-0.10338709826982972,55,41.4741862681641
0.1,10,5,-0.10338709826982972,56,41.47418626816462
0.1,10,5,-0.10338709826982972,57,46.32870274941834
0.1,10,5,-0.10338709826982972,58,49.77145348157791
0.1,10,5,-0.10338709826982972,59,49.77145348157838
0.1,10,10,-0.10537704106236268,0,-0.7859577705937311
